"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","Y"
0.763175748457544,0.267098790772231,-0.0568967778473925,-0.926109497377437,-0.00534402827816569,1.00515921767704,-0.529695509133504,-0.811170153140217,0.64635941503464,0.514671633438029,-0.307022264536836,-0.761040275056481,0.559217730468333,-1.04079643378825,0.495544705180151,-0.788597935379218,-0.983542313495811,0.266352192194765,-0.934517579155246,0.676452747462629,6.64421355924337
-0.164523596253587,-0.54252003099165,-1.91435942568001,-0.17710396143654,0.707310667398079,-0.390118664053679,0.739589225574796,1.3240043212996,-0.433832740029588,-1.09057358373486,-0.418418103422641,-0.293294933750864,-2.43263974540567,0.930572408540247,-2.24515257409297,-0.0869863340574937,2.00571858043419,0.222370494855364,-0.0416392200716165,-0.482652525567947,-22.6100250292575
-0.253361680136508,1.20786780598317,1.17658331201856,0.402011779486338,1.03410773473746,0.376370291774648,-1.06345741548281,0.615636849302674,1.7726111849785,2.28465932554436,0.355135530046085,-0.134841264407518,-0.340484926702145,-0.0754459310121911,-1.33537136041822,1.38228400775579,-2.07057148385748,-0.276908509892329,0.676112005556641,-0.669113467963509,3.72194625238217
0.696963375404737,1.16040261569495,-1.664972436212,-0.731748173119606,0.223480414915304,0.244164924486494,0.2462108435364,1.09166895553536,-0.0182597111630101,-0.885617572657959,0.513481114599557,1.39384581617302,0.713033194850233,-1.96719534905096,1.28277520617769,0.168490163808026,3.05574236888186,1.39425304101804,0.86643614680554,0.512801321922257,-9.92364944781475
0.556663198673657,0.700213649514998,-0.463530401472386,0.830373167981674,-0.878707612866019,-1.42625734238254,-0.289499366564312,0.306604861513632,0.852814993600531,0.111106429745722,0.01860740032874,-1.03698868969829,-0.659037386489128,-0.755903642645193,0.690795904173712,0.823190948275118,-0.2613505940873,-0.658911999778006,0.235175024813313,1.04890992895349,6.77142491943237
-0.68875569454952,1.58683345454085,-1.11592010504285,-1.20808278630446,1.16296455596733,1.77842928747545,-2.26488935648794,-0.110158762482857,0.205162903244026,3.81027668071067,1.31844897225668,-2.11433514780366,-0.0364026225664853,0.461149160506762,-0.967062667858309,-0.220894597616442,-0.45439325911372,0.660531280513291,-0.933970133276432,0.121058163102937,-8.75225100118854
-0.70749515696212,0.558486425565304,-0.750819001193448,-1.04798441280774,-2.00016494478548,0.134447660933676,-1.40885045607319,-0.924312773127284,-3.00804859892048,-1.10890999794325,-0.065831999838153,0.768278218204398,-1.59328630152691,0.145106631047872,-1.34579368502011,-1.02939165471471,0.157560555463951,-0.0132557001432984,0.813252167281602,-0.313292885379532,-10.1116503053687
0.36458196213683,-1.27659220845804,2.08716654562835,1.44115770684428,-0.544790740001725,0.765598999157864,0.916019328792574,1.5929137537192,-1.36611193132898,0.307566624421454,-0.700296078317704,-0.816160620753485,0.847792797247769,-2.44231132108142,1.03366538931573,-0.0109256908471287,0.933388727865257,-0.931480298730843,1.34831855513005,-0.88067073001145,9.87203873885814
0.768532924515416,-0.573265414236886,0.0173956196932517,-1.01584746530465,-0.255670709156989,0.955136676908982,-0.1912789505352,0.0450105981218803,-0.424102260144812,-1.10689447222516,0.537326131521341,-0.436106923160574,-1.85038884866061,0.580318685451573,-0.811776459663054,-1.22499115544077,0.302828275834352,1.21468914346638,2.25188277593107,-0.419286891272189,-4.26770669162645
-0.112346212150228,-1.22461261489836,-1.28630053043433,0.411974712317515,-0.166121036765006,-0.0505657014422701,0.803283216133648,-0.715128400667883,0.236803663745558,0.34765364882196,-2.20178232235392,0.904705031282809,-0.323650631690314,0.655051998486745,1.80172547861817,-2.59611138844997,-1.95615022247248,-2.08834036550883,-0.493652434465923,-1.4827516780218,-27.4477218812875
0.881107726454215,-0.473400636439312,-1.64060553441858,-0.38107605110892,1.02046390878411,-0.305815419766971,1.8874744633086,0.865223099717138,-2.34272312035896,-0.873264535062044,0.391973743798411,-0.763086264548317,-0.255248112503172,-0.304508837259419,1.77154196037941,1.16912259199149,0.353536709469366,-0.526152469412621,0.474092599152496,-0.697318199400121,-22.4072530079267
0.398105880367068,-0.620366677224124,0.450187101272656,0.409401839650934,0.136221893102778,0.893673702425513,1.47388118110914,1.0744409582779,0.961696633380712,0.0773031227369236,0.496960952423719,-0.341066979637804,0.0609212273067499,-0.707568232617297,-1.45469136980239,-1.08690881697743,0.450424513742423,-1.54140256690726,1.19369166611409,1.13496508865819,16.1535898176457
-0.612026393250771,0.0421158731442352,-0.018559832714638,1.68887328620405,0.407167603423836,-1.0472981490613,0.677268492312998,1.89565477419858,-0.60442573385444,-0.296868642156621,-0.224874715429902,1.50242453423459,-0.823491629018878,1.97157201447823,-0.845654312575637,-1.82608301264641,0.659550870534498,0.194321069901269,-0.116395471522116,1.11193184503695,11.6319492735466
0.341119691424425,-0.910921648552446,-0.318068374543844,1.58658843344197,-0.0696548130129049,1.97133738622415,0.379962686566745,-0.602997303605094,-0.752877279362913,-1.18324224043267,-1.11714316533188,0.5283077123164,1.82973048483604,-0.0899986806477491,-1.25047965932418,0.995281807292567,-1.03142072760739,0.264422549440984,0.524858555768479,-0.870777633605343,-12.2408755427056
-1.12936309608079,0.158028772404075,-0.929362147453702,-0.330907800682766,-0.247664341619331,-0.383632106288362,-0.192798426457334,-0.390867820723137,-1.55561159254425,0.0112926884238996,-0.394994603313877,0.542191355464308,-1.4299162157815,-0.0140172519319242,0.667288067904176,-0.0118617814307389,-2.37102288136148,-1.11873516870975,0.214421481278423,0.210731585072843,-6.04442804511129
1.43302370170104,-0.654584643918818,-1.48746031014148,-2.28523553529247,0.69555080661964,1.65414530227499,1.5778917949044,-0.416222031530192,-1.45389373800106,0.991601036059367,1.54983034223631,-0.136673355717877,0.254137143004585,-1.12345693711015,-1.29076968763763,-0.599628394751609,-0.324576307824521,0.650952956147074,-0.134449534536861,0.0693956473744585,-12.8162718870022
1.98039989850586,1.76728726937265,-1.07519229661568,2.49766158983416,1.1462283572158,1.51221269395063,0.596234109318454,-0.375657422820391,0.0563318360544103,1.59396745390374,-0.743514479798666,-1.13673385330273,-2.93977369533598,-1.34413012337621,-2.03500353846891,-0.177947986602105,-0.94429875090974,-1.032900238582,0.168509102875034,-1.66264885284192,-27.4925201940003
-0.367221476466509,0.716707476017206,1.00002880371391,0.667066166765493,-2.40309621489187,0.082965733585914,-1.17357694087136,-0.366630945702358,0.509369406673892,-1.37271127092917,-2.33171211772957,-1.49662715435579,0.00241580894347513,-1.52315577106209,2.02134699449252,-0.425981341802302,-0.765889998443101,0.659201499417982,0.964732769529999,0.81083998017723,17.8758830299001
-1.04413462631653,0.910174229495227,-0.621266694796823,0.5413273359637,0.572739555245841,0.5672209148515,-0.155642534890318,-0.295677452700886,-2.0978829597843,-0.249610933042319,0.812245442209214,-0.223385643556595,0.509665571261936,-0.421968210382174,1.00597348761217,0.996658776455071,-0.953779266719918,0.237829399627714,0.408778914004396,-1.91234579604708,-26.015447185827
0.569719627442413,0.384185357826345,-1.38442684738449,-0.0133995231459087,0.374724406778655,-1.02454847953446,-1.91890982026984,1.44182041019987,-1.00436197944933,1.15942452685555,-0.501310657201351,2.00171922777288,-1.08472000111396,1.36092446408098,0.817123601225002,0.727660708501531,-0.398004449854522,0.71527594710452,-0.466438215174507,-1.24675342879504,-25.7242687341785
-0.135054603880824,1.68217608051942,1.86929062242358,0.510108422952926,-0.425267721556076,0.323006503022436,-0.195258846110637,-0.697538291913041,0.535771722252592,-1.1142223478436,-0.510886565952357,0.221703816213622,0.704832976877566,1.75379484533487,-0.663988283577244,-1.72663059586351,-0.311217062923606,-0.93848303919385,-2.23978297582177,0.998154445057314,27.6657858341984
2.40161776050478,-0.635736453948977,0.425100377372448,-0.164375831769667,0.951012807576816,1.04361245835618,-2.59232766994599,-0.38816750592136,-0.453037084649918,-2.52850068885039,-1.21536404115501,0.164372909246388,0.330976349994212,1.56836473435279,-0.0112812312503971,0.35339849564175,0.796092713239834,0.0953540096781045,-0.795063185124836,-0.540872744514261,-2.06632383311961
-0.0392400027331692,-0.461644730360566,-0.238647100913033,0.420694643254513,-0.389237181718379,0.0990784868971982,1.31400216719805,0.652536452171517,2.16536850181726,-0.935902558513312,-0.022558628347222,0.33262360885001,0.976327472976372,1.29675556994775,0.619677256209794,0.726813665899557,0.986428343875779,-0.462819419956343,-0.0199551173436351,-0.216375790780247,-4.34290251962508
0.689739362450777,1.43228223854166,1.05848304870902,-0.400246743977644,-0.284330661799574,-0.45413690915436,-0.635543001032135,1.12477244653513,1.24574667274811,-0.967239457935565,0.701239300429707,-0.385207999091431,-0.843339880398736,-0.237596251443612,-1.2812387419642,0.668260975976705,-0.794531662417426,-1.46888215609457,-2.51442512196431,-1.62193729284198,-7.36908895045978
0.0280021587806661,-0.650696353310367,0.886422651374936,-1.37020787754746,0.857409778079803,-0.65578185245044,-0.429978838694188,-0.772110803023928,0.595498034069596,0.0474885923277959,-0.587482025589799,-1.39875402655789,-0.970579904862913,-1.22415013568071,-0.124261326376048,-2.42431730928421,-0.308817971515212,0.152686505521528,2.21095203169735,-1.45096396539936,-7.32529431844708
-0.743273208882405,-0.207380743601965,-0.619243048231147,0.987838267454879,1.7196272991206,-0.0359224226225114,-0.169318332301963,-0.508086216138287,0.0048844495381889,-0.403736793498034,-0.60672794141879,2.67574079585182,-1.77153134864293,-0.327812680140072,0.175741654501771,-0.235357425015276,0.361444766025588,1.77376261131718,-1.48876222991277,0.35090973068782,-2.09850771021109
0.188792299514343,-0.392807929441984,2.20610246454047,1.51974502549955,0.270054900937229,1.0691614606768,0.612218173989128,0.523620590498017,0.279360782055259,0.231496128244633,1.09664021500029,-0.423686088681983,-0.322470341645949,-2.41245027627225,1.69277379447271,1.97963332091796,1.39879110483802,-0.648070933515048,-1.16075187561923,-0.174546928731224,18.1849566071565
-1.80495862889104,-0.319992868548507,-0.255027030141015,-0.308740569225614,-0.42218400978764,-0.483974930301277,0.6783401772227,1.01775422653797,-0.705906125267626,-0.422372407926746,-0.247509677080296,-0.298601511933064,-1.3388007423545,-0.31379287344339,0.642132717206933,0.796794538639531,-0.0560704196424014,-0.199817475668204,1.45773822495573,-0.591428470216157,-8.629598623908
1.46555486156289,-0.279113302976559,-1.42449465021281,-1.25328975560769,-1.18911329485959,-0.121010111327444,0.567951972471672,-0.251164588087978,0.628017152957251,0.374118394695298,-0.159901713323247,-1.79234172685298,0.688156028146055,1.65987870464572,1.28223303234921,-1.70927618064586,-1.69887349155411,0.689243732977183,-2.18987594871999,-1.33402726089608,-27.3705440336603
0.153253338211898,0.494188331267827,-0.144399601954219,0.642241305677824,-0.33103297887901,-1.29414000382084,-0.572542603926126,-1.42999344738861,1.4802139600857,-0.366005774997015,-0.625778250735075,-0.248008225068098,0.0712806522505788,0.130953100607517,0.140546973547383,-1.66366871188344,0.231852545141301,0.0361455098365949,0.739062681128372,-1.09729850119228,-13.0294504239571
2.17261167036215,-0.177330482269606,0.207538339232345,-0.0447091368939791,-0.939829326510021,0.494312836014856,-1.36329125627834,1.70912103210088,1.08342991008328,1.19010144652106,0.900434635600238,-0.247303918374605,2.18975235927918,1.09588868268958,-1.11250268318057,0.49110955231555,-0.119090670970556,1.94353631225286,-0.344008768542759,2.03610360936432,23.4885963475071
0.475509528899663,-0.505957462114257,2.30797839905936,-1.73321840682484,-0.258932583118785,1.30790152011415,-0.388722244337901,1.43506957231162,-0.813244256664091,-0.737327525257229,-0.994193629266225,-0.255510378526346,-1.15770759930148,0.489340956943913,-0.339676971961898,-0.174055485572285,1.77249285346043,0.737213733789873,0.455876741511694,-0.326489593374826,17.777924591103
-0.709946430921815,1.34303882517041,0.105802367893711,0.00213185968026965,0.394379168221572,1.49704100940278,0.277914132450543,-0.71037114584988,-1.61887684922359,0.290666645439266,0.849250385880362,-1.78693810009257,1.18168806409233,-0.778910295448653,-1.66476463926247,0.961290563877483,0.343422165443603,2.32133393302204,0.878110262544797,0.77400521202148,9.08735071864002
0.610726353489055,-0.214579408546869,0.456998805423414,-0.630300333928146,-0.851857092023863,0.814702730897356,-0.823081121572025,-0.0650675736555838,-0.109655699488241,-0.884849568284455,0.805702288976437,1.78466281602476,-0.527368361608178,1.74355935292935,0.928851761720271,0.293826661677307,-0.623049782354728,0.34890934629397,-0.958463922912324,0.78500640067928,12.492026845908
-0.934097631644252,-0.179556530043387,-0.077152935356531,-0.340968579860405,2.64916688109488,-1.86978879020261,-0.0688409344784646,-1.75946873536593,0.440889370916978,0.208006478870832,-0.46760093599122,1.76358634774588,-1.45662801131076,-0.0783872853310662,1.41682683471578,0.0809993635091707,-0.439522293828527,-1.13391666127592,-0.70584484574861,0.763246080345894,7.40419032934462
-1.2536334002391,-0.100190741213562,-0.334000842366544,-1.15657236263585,0.156011675665079,0.48202950412376,-1.1676623261298,0.569722971819101,1.3509939798086,-0.0477301724785263,0.848420313723343,0.689600221934096,0.572967370493168,-0.975553792522548,-0.0627207776270142,0.183661842799281,-0.505296789545481,0.421335267904323,-2.99694930322778,0.294808759565037,0.234159778071369
0.291446235517463,0.712666307051405,-0.0347260283112762,1.80314190791747,1.13020726745494,0.456135603301202,-0.0083090142156068,1.61234679820178,-1.31860948453356,-1.68452064613859,0.986769863596017,-1.10074064442392,-1.43337770467221,0.0706598247385691,-0.980902336097871,0.16625503539133,0.186035137157474,-0.924556256814186,-0.961052324044844,-1.25235592417266,-13.6814316527405
-0.443291873218433,-0.0735644041263263,0.787639605630162,-0.331132036391221,-2.28912397984011,-0.353400285829911,0.128855401597405,-1.63728064710472,0.364384592607448,-0.144226556618951,0.57562028851936,0.714509356897811,-1.0551850185265,-1.5185995288232,1.08715025123701,-1.26959906621425,0.176417797599477,-1.00706236611934,0.380188253916704,-1.00950375276966,-3.6367923008469
0.00110535163162413,-0.0376341714670479,2.07524500865228,-1.60551341225308,0.741001157195439,0.170489470947982,-0.145875628461003,-0.779568513201747,0.233499835088518,1.18021366550265,2.02484204541817,-0.246470316934021,-0.733111877421952,0.863779032791318,0.139327026560686,2.34949332061946,0.915848206824781,-0.189474330103611,0.505067589582035,0.751391194545935,26.7939192060122
0.0743413241516641,-0.681660478755657,1.02739243876377,0.197193438739481,-1.31624516045156,-0.864035954126904,-0.163910956736068,-0.641176933750564,1.19395526125905,0.681399923199504,-1.96235319122504,-0.319786165927205,0.210907264251298,0.501568385364368,-0.386272097673785,-1.41200540742533,0.320176726180939,0.9339167001786,2.02705600379976,-1.30835351258276,-4.38958841740816
