"z","x","p","mu1","mu2","sigma"
1,-1.06416516333343,0.8,0,5,1
1,-1.01584746530465,0.8,0,5,1
1,-0.490832752366552,0.8,0,5,1
1,0.409401839650934,0.8,0,5,1
0,6.26938716360704,0.8,0,5,1
1,-0.330907800682766,0.8,0,5,1
1,1.55737037634497,0.8,0,5,1
1,0.667066166765493,0.8,0,5,1
1,-0.0606347781205525,0.8,0,5,1
1,0.510108422952926,0.8,0,5,1
1,0.0369376908421676,0.8,0,5,1
1,-0.400246743977644,0.8,0,5,1
1,1.49522344384323,0.8,0,5,1
0,6.51974502549955,0.8,0,5,1
1,0.095056226988643,0.8,0,5,1
0,5.64224130567782,0.8,0,5,1
1,1.40856335683396,0.8,0,5,1
1,0.00213185968026965,0.8,0,5,1
1,-0.193972744670297,0.8,0,5,1
0,3.84342763736415,0.8,0,5,1
0,4.85539179268946,0.8,0,5,1
1,-1.60551341225308,0.8,0,5,1
1,2.22926220164091,0.8,0,5,1
1,-0.985826700409291,0.8,0,5,1
1,-0.147270790038966,0.8,0,5,1
0,5.57050763592048,0.8,0,5,1
1,0.496578172661699,0.8,0,5,1
0,5.56082072862012,0.8,0,5,1
1,-0.705928585667662,0.8,0,5,1
1,-0.00534402827816569,0.8,0,5,1
1,-1.01353967049479,0.8,0,5,1
0,5.2234804149153,0.8,0,5,1
1,-2.90489906034557,0.8,0,5,1
1,-2.00016494478548,0.8,0,5,1
1,-0.976830350346719,0.8,0,5,1
1,-0.166121036765006,0.8,0,5,1
0,3.4032819857028,0.8,0,5,1
1,0.407167603423836,0.8,0,5,1
1,1.8739038985953,0.8,0,5,1
0,5.69555080661964,0.8,0,5,1
0,4.91747623798284,0.8,0,5,1
1,0.572739555245841,0.8,0,5,1
1,0.105421390193765,0.8,0,5,1
1,0.951012807576816,0.8,0,5,1
1,-1.13433096851684,0.8,0,5,1
0,5.8574097780798,0.8,0,5,1
0,7.50711114848337,0.8,0,5,1
1,-0.42218400978764,0.8,0,5,1
1,-1.71450229684582,0.8,0,5,1
1,-0.939829326510021,0.8,0,5,1
1,1.7025705860145,0.8,0,5,1
1,-0.851857092023863,0.8,0,5,1
0,4.6926190857745,0.8,0,5,1
1,1.13020726745494,0.8,0,5,1
1,1.31840093119247,0.8,0,5,1
1,-1.31624516045156,0.8,0,5,1
0,5.9514984696255,0.8,0,5,1
1,-0.407528579269772,0.8,0,5,1
0,5.51349371648542,0.8,0,5,1
1,-0.580614304240536,0.8,0,5,1
1,-0.20614456663921,0.8,0,5,1
1,0.945184953373082,0.8,0,5,1
1,-0.231977451166617,0.8,0,5,1
1,-0.390118664053679,0.8,0,5,1
1,-1.8083275793549,0.8,0,5,1
1,-1.42625734238254,0.8,0,5,1
0,5.54970766958625,0.8,0,5,1
1,0.765598999157864,0.8,0,5,1
0,5.38141125909948,0.8,0,5,1
1,-0.305815419766971,0.8,0,5,1
0,6.46674459318725,0.8,0,5,1
1,1.97133738622415,0.8,0,5,1
1,-0.269041012302505,0.8,0,5,1
1,1.51221269395063,0.8,0,5,1
1,0.0973966545894214,0.8,0,5,1
1,-1.02454847953446,0.8,0,5,1
1,-1.57721804889482,0.8,0,5,1
1,0.0990784868971982,0.8,0,5,1
1,0.308308748669135,0.8,0,5,1
1,-0.0359224226225114,0.8,0,5,1
0,4.67048580761182,0.8,0,5,1
0,4.87898988867256,0.8,0,5,1
1,-1.5148867950016,0.8,0,5,1
1,1.30790152011415,0.8,0,5,1
0,4.16544096698094,0.8,0,5,1
1,-1.86978879020261,0.8,0,5,1
1,1.57243291747915,0.8,0,5,1
0,4.64659971417009,0.8,0,5,1
1,-1.30967954169979,0.8,0,5,1
1,0.679230774015656,0.8,0,5,1
1,0.837394397366885,0.8,0,5,1
1,-0.367450756170482,0.8,0,5,1
0,4.15638461007911,0.8,0,5,1
1,0.732750042209102,0.8,0,5,1
0,5.06797238952197,0.8,0,5,1
1,-0.352322305549849,0.8,0,5,1
1,-0.592743270547579,0.8,0,5,1
1,-1.06345741548281,0.8,0,5,1
1,0.0146468124751784,0.8,0,5,1
1,-2.26488935648794,0.8,0,5,1
1,0.0184855701138565,0.8,0,5,1
1,-0.1912789505352,0.8,0,5,1
1,-0.963233180453732,0.8,0,5,1
1,1.47388118110914,0.8,0,5,1
1,0.458125259404666,0.8,0,5,1
1,-0.192798426457334,0.8,0,5,1
0,5.55989527297743,0.8,0,5,1
1,-1.17357694087136,0.8,0,5,1
1,-0.172668563946202,0.8,0,5,1
1,-0.195258846110637,0.8,0,5,1
1,0.262665242690766,0.8,0,5,1
1,-0.635543001032135,0.8,0,5,1
1,0.197506153702218,0.8,0,5,1
1,0.612218173989128,0.8,0,5,1
1,-1.63742195215184,0.8,0,5,1
1,-0.572542603926126,0.8,0,5,1
1,-1.72065066207719,0.8,0,5,1
1,0.277914132450543,0.8,0,5,1
1,-0.30119698261967,0.8,0,5,1
0,3.8323376738702,0.8,0,5,1
1,1.29440806741572,0.8,0,5,1
1,-0.145875628461003,0.8,0,5,1
1,-0.754970291860224,0.8,0,5,1
1,0.762586512418318,0.8,0,5,1
0,4.1801317207287,0.8,0,5,1
1,0.164341838427956,0.8,0,5,1
0,5.54878758817833,0.8,0,5,1
0,2.87063935176535,0.8,0,5,1
1,-0.180257065442337,0.8,0,5,1
1,-0.811170153140217,0.8,0,5,1
0,5.56060045960055,0.8,0,5,1
1,1.09166895553536,0.8,0,5,1
1,-0.546586585745158,0.8,0,5,1
1,-0.924312773127284,0.8,0,5,1
0,4.59501284151563,0.8,0,5,1
1,-0.715128400667883,0.8,0,5,1
0,4.60999043726972,0.8,0,5,1
1,1.89565477419858,0.8,0,5,1
1,0.459621672673119,0.8,0,5,1
0,4.58377796846981,0.8,0,5,1
1,-0.286823883167722,0.8,0,5,1
0,4.70432254729911,0.8,0,5,1
0,6.38425315825261,0.8,0,5,1
1,-0.38816750592136,0.8,0,5,1
1,0.91421598896813,0.8,0,5,1
1,-0.772110803023928,0.8,0,5,1
1,0.606264572193943,0.8,0,5,1
0,6.01775422653797,0.8,0,5,1
1,0.193725666943277,0.8,0,5,1
0,6.70912103210088,0.8,0,5,1
0,3.89469408984975,0.8,0,5,1
1,-0.0650675736555838,0.8,0,5,1
1,0.370059747881317,0.8,0,5,1
1,1.61234679820178,0.8,0,5,1
1,2.06134180607354,0.8,0,5,1
1,-0.641176933750564,0.8,0,5,1
1,-0.722753123942371,0.8,0,5,1
1,0.500963559247907,0.8,0,5,1
1,-0.25928909836168,0.8,0,5,1
1,0.592984721025293,0.8,0,5,1
1,1.93862823314278,0.8,0,5,1
1,-0.0257150709181537,0.8,0,5,1
1,-0.114050766468951,0.8,0,5,1
0,4.56616725997041,0.8,0,5,1
0,6.2774455110357,0.8,0,5,1
1,0.852814993600531,0.8,0,5,1
1,-0.438069133825007,0.8,0,5,1
1,-1.36611193132898,0.8,0,5,1
1,-1.17867244241051,0.8,0,5,1
1,-2.34272312035896,0.8,0,5,1
0,5.7284886883755,0.8,0,5,1
1,-0.752877279362913,0.8,0,5,1
1,-1.04437540714156,0.8,0,5,1
1,0.0563318360544103,0.8,0,5,1
1,-1.50178716996467,0.8,0,5,1
1,-1.00436197944933,0.8,0,5,1
1,1.2015255761311,0.8,0,5,1
0,7.16536850181726,0.8,0,5,1
0,5.92454680269104,0.8,0,5,1
1,0.0048844495381889,0.8,0,5,1
1,1.44744028530994,0.8,0,5,1
1,0.628017152957251,0.8,0,5,1
0,4.90644235961133,0.8,0,5,1
1,-0.813244256664091,0.8,0,5,1
1,-0.224573789750735,0.8,0,5,1
1,0.440889370916978,0.8,0,5,1
0,5.91518250521579,0.8,0,5,1
1,0.364384592607448,0.8,0,5,1
1,-0.635865043147892,0.8,0,5,1
1,-0.0279099721295774,0.8,0,5,1
1,-0.145490804675985,0.8,0,5,1
1,-0.517420483593623,0.8,0,5,1
1,1.24215555806467,0.8,0,5,1
1,2.44653137569996,0.8,0,5,1
1,1.80770348767495,0.8,0,5,1
1,-1.97293493407467,0.8,0,5,1
1,0.845706964376493,0.8,0,5,1
1,2.28465932554436,0.8,0,5,1
1,-0.0558560432984566,0.8,0,5,1
1,3.81027668071067,0.8,0,5,1
1,-0.154671706016816,0.8,0,5,1
1,-1.10689447222516,0.8,0,5,1
1,-0.576506932530127,0.8,0,5,1
1,0.0773031227369236,0.8,0,5,1
1,1.69527108394262,0.8,0,5,1
1,0.0112926884238996,0.8,0,5,1
0,5.39734909880081,0.8,0,5,1
1,-1.37271127092917,0.8,0,5,1
1,1.25712771158455,0.8,0,5,1
1,-1.1142223478436,0.8,0,5,1
1,0.913848686849621,0.8,0,5,1
0,4.03276054206443,0.8,0,5,1
1,-0.604711660854287,0.8,0,5,1
1,0.231496128244633,0.8,0,5,1
1,1.84991956032624,0.8,0,5,1
1,-0.366005774997015,0.8,0,5,1
0,3.97494051924645,0.8,0,5,1
1,0.290666645439266,0.8,0,5,1
1,-0.233427177912246,0.8,0,5,1
1,-0.0477301724785263,0.8,0,5,1
1,0.0874969165048639,0.8,0,5,1
0,6.18021366550265,0.8,0,5,1
1,-0.245622587644691,0.8,0,5,1
1,-1.19231644371292,0.8,0,5,1
0,4.01864000906275,0.8,0,5,1
0,4.54822624723132,0.8,0,5,1
0,4.90550265542446,0.8,0,5,1
1,0.303360960757848,0.8,0,5,1
0,5.01474448532486,0.8,0,5,1
1,-0.307022264536836,0.8,0,5,1
1,-0.346637445404891,0.8,0,5,1
1,0.513481114599557,0.8,0,5,1
1,-1.21285501097807,0.8,0,5,1
1,-0.065831999838153,0.8,0,5,1
1,-0.525434375699568,0.8,0,5,1
1,-2.20178232235392,0.8,0,5,1
1,1.48827425685469,0.8,0,5,1
1,-0.224874715429902,0.8,0,5,1
1,0.358774234497368,0.8,0,5,1
1,1.54983034223631,0.8,0,5,1
1,0.496640423719942,0.8,0,5,1
1,0.812245442209214,0.8,0,5,1
1,0.634774564676918,0.8,0,5,1
1,-1.21536404115501,0.8,0,5,1
1,0.965761296217652,0.8,0,5,1
0,4.4125179744102,0.8,0,5,1
1,-0.440138688134939,0.8,0,5,1
1,-0.247509677080296,0.8,0,5,1
1,-0.92685815670431,0.8,0,5,1
1,0.900434635600238,0.8,0,5,1
1,-0.557449639360495,0.8,0,5,1
1,0.805702288976437,0.8,0,5,1
1,-0.597229479590505,0.8,0,5,1
1,0.986769863596017,0.8,0,5,1
1,1.10130407942216,0.8,0,5,1
1,-1.96235319122504,0.8,0,5,1
1,-0.291748602024485,0.8,0,5,1
1,0.167679934469767,0.8,0,5,1
0,4.68742955603748,0.8,0,5,1
1,0.488296698394955,0.8,0,5,1
0,5.71470619132183,0.8,0,5,1
1,0.468971760074208,0.8,0,5,1
1,0.806123263592213,0.8,0,5,1
1,-0.293294933750864,0.8,0,5,1
1,-0.287582488751326,0.8,0,5,1
1,-1.03698868969829,0.8,0,5,1
1,-1.50540112432801,0.8,0,5,1
0,4.18383937924651,0.8,0,5,1
1,1.69986240880968,0.8,0,5,1
1,-0.763086264548317,0.8,0,5,1
1,0.647645994369042,0.8,0,5,1
1,0.5283077123164,0.8,0,5,1
1,1.0749782228105,0.8,0,5,1
1,-1.13673385330273,0.8,0,5,1
1,-0.580466398492627,0.8,0,5,1
0,7.00171922777288,0.8,0,5,1
1,-1.88062197024023,0.8,0,5,1
1,0.33262360885001,0.8,0,5,1
1,-1.10775568207131,0.8,0,5,1
1,2.67574079585182,0.8,0,5,1
1,-0.483882474015024,0.8,0,5,1
1,-1.79234172685298,0.8,0,5,1
1,-0.07682577072231,0.8,0,5,1
1,-0.255510378526346,0.8,0,5,1
1,-0.530231429870355,0.8,0,5,1
0,6.76358634774588,0.8,0,5,1
1,-1.50652186300026,0.8,0,5,1
1,0.714509356897811,0.8,0,5,1
1,-0.905640775072037,0.8,0,5,1
1,1.3626442929547,0.8,0,5,1
1,0.687979701560331,0.8,0,5,1
1,-0.731194999064964,0.8,0,5,1
1,1.55407607614196,0.8,0,5,1
1,-0.703333269828288,0.8,0,5,1
1,1.10143816503647,0.8,0,5,1
1,-0.973902306404292,0.8,0,5,1
1,1.46619991886849,0.8,0,5,1
1,-0.340484926702145,0.8,0,5,1
1,-0.641118156058402,0.8,0,5,1
1,-0.0364026225664853,0.8,0,5,1
1,1.27602070890132,0.8,0,5,1
1,-1.85038884866061,0.8,0,5,1
1,-0.0035802700058728,0.8,0,5,1
1,0.0609212273067499,0.8,0,5,1
1,1.9638580560558,0.8,0,5,1
1,-1.4299162157815,0.8,0,5,1
1,-0.158518589629338,0.8,0,5,1
1,0.00241580894347513,0.8,0,5,1
1,0.780699292049769,0.8,0,5,1
1,0.704832976877566,0.8,0,5,1
1,-1.2562489529667,0.8,0,5,1
1,-0.843339880398736,0.8,0,5,1
1,-1.44688974290189,0.8,0,5,1
0,4.67752965835405,0.8,0,5,1
1,-0.0102587652079676,0.8,0,5,1
1,0.0712806522505788,0.8,0,5,1
0,4.41639355702248,0.8,0,5,1
1,1.18168806409233,0.8,0,5,1
1,-0.975183430828597,0.8,0,5,1
1,0.572967370493168,0.8,0,5,1
1,-0.943514417304648,0.8,0,5,1
1,-0.733111877421952,0.8,0,5,1
1,-1.28865320152105,0.8,0,5,1
0,6.07785032320562,0.8,0,5,1
1,-1.80497577381603,0.8,0,5,1
1,0.143087029788927,0.8,0,5,1
1,0.169085902211342,0.8,0,5,1
1,-0.656179476771346,0.8,0,5,1
0,5.78312763964355,0.8,0,5,1
0,3.95920356621175,0.8,0,5,1
0,5.33685094867599,0.8,0,5,1
1,-1.96719534905096,0.8,0,5,1
1,1.16175176076309,0.8,0,5,1
1,0.145106631047872,0.8,0,5,1
1,1.63434165849319,0.8,0,5,1
1,0.655051998486745,0.8,0,5,1
1,0.581201043276578,0.8,0,5,1
1,1.97157201447823,0.8,0,5,1
1,0.886390001309243,0.8,0,5,1
1,-1.12345693711015,0.8,0,5,1
1,-0.244003429490954,0.8,0,5,1
1,-0.421968210382174,0.8,0,5,1
0,4.71254182836717,0.8,0,5,1
1,1.56836473435279,0.8,0,5,1
0,4.33741148771279,0.8,0,5,1
1,-1.22415013568071,0.8,0,5,1
1,0.862942829061133,0.8,0,5,1
0,4.68620712655661,0.8,0,5,1
0,4.93898652416687,0.8,0,5,1
0,6.09588868268959,0.8,0,5,1
1,-0.130950479435566,0.8,0,5,1
1,1.74355935292935,0.8,0,5,1
1,-0.463956219640376,0.8,0,5,1
1,0.0706598247385691,0.8,0,5,1
1,0.455884553708724,0.8,0,5,1
1,0.501568385364368,0.8,0,5,1
1,0.619723404969519,0.8,0,5,1
1,0.936293947292698,0.8,0,5,1
1,-0.521754178741525,0.8,0,5,1
0,5.42424787702008,0.8,0,5,1
1,0.959832416858276,0.8,0,5,1
1,-0.198620809812313,0.8,0,5,1
0,4.78529158193411,0.8,0,5,1
1,-2.24515257409297,0.8,0,5,1
1,-0.256392295161705,0.8,0,5,1
1,0.690795904173712,0.8,0,5,1
1,1.12234628895228,0.8,0,5,1
1,1.03366538931573,0.8,0,5,1
1,0.447826608391904,0.8,0,5,1
0,6.77154196037941,0.8,0,5,1
1,1.14699788033095,0.8,0,5,1
1,-1.25047965932418,0.8,0,5,1
1,0.512332938823226,0.8,0,5,1
1,-2.03500353846891,0.8,0,5,1
0,6.00480433898002,0.8,0,5,1
1,0.817123601225002,0.8,0,5,1
1,-0.203674367247135,0.8,0,5,1
0,5.61967725620979,0.8,0,5,1
1,0.964454066843779,0.8,0,5,1
0,5.17574165450177,0.8,0,5,1
0,4.4283498529948,0.8,0,5,1
1,1.28223303234921,0.8,0,5,1
1,0.25440338911622,0.8,0,5,1
1,-0.339676971961898,0.8,0,5,1
1,1.18528925142666,0.8,0,5,1
1,1.41682683471578,0.8,0,5,1
1,0.406564509439585,0.8,0,5,1
1,1.08715025123701,0.8,0,5,1
1,1.03389166993791,0.8,0,5,1
0,6.12358542318002,0.8,0,5,1
1,0.738242549969547,0.8,0,5,1
1,-0.84247625893675,0.8,0,5,1
1,1.12323910895621,0.8,0,5,1
1,-1.33525871255432,0.8,0,5,1
1,0.923800027279593,0.8,0,5,1
0,5.67574391664229,0.8,0,5,1
1,1.02950822207653,0.8,0,5,1
0,6.38228400775579,0.8,0,5,1
1,0.29362343145346,0.8,0,5,1
1,-0.220894597616442,0.8,0,5,1
1,0.868577430554276,0.8,0,5,1
1,-1.22499115544077,0.8,0,5,1
1,-0.711444696028026,0.8,0,5,1
1,-1.08690881697743,0.8,0,5,1
1,1.37923613235957,0.8,0,5,1
1,-0.0118617814307389,0.8,0,5,1
1,-1.13473181271634,0.8,0,5,1
1,-0.425981341802302,0.8,0,5,1
0,6.18824732398677,0.8,0,5,1
1,-1.72663059586351,0.8,0,5,1
1,0.137021551839759,0.8,0,5,1
1,0.668260975976705,0.8,0,5,1
1,1.51344747790919,0.8,0,5,1
1,1.97963332091796,0.8,0,5,1
1,-1.34470094021425,0.8,0,5,1
1,-1.66366871188344,0.8,0,5,1
1,-1.81400431594379,0.8,0,5,1
1,0.961290563877483,0.8,0,5,1
1,-0.398891296274394,0.8,0,5,1
1,0.183661842799281,0.8,0,5,1
1,-1.58496788140673,0.8,0,5,1
1,2.34949332061946,0.8,0,5,1
1,0.290325674488996,0.8,0,5,1
1,-0.544319352621665,0.8,0,5,1
0,4.807389745046,0.8,0,5,1
0,4.43628344409337,0.8,0,5,1
1,-0.654835313414718,0.8,0,5,1
0,7.2363228395069,0.8,0,5,1
1,0.538064580118696,0.8,0,5,1
0,4.01645768650419,0.8,0,5,1
0,5.32420944837991,0.8,0,5,1
0,8.05574236888186,0.8,0,5,1
1,1.52396904657475,0.8,0,5,1
0,5.15756055546395,0.8,0,5,1
0,4.15280950523862,0.8,0,5,1
1,-1.95615022247248,0.8,0,5,1
1,-1.57291787448497,0.8,0,5,1
1,0.659550870534498,0.8,0,5,1
1,-0.925201228333342,0.8,0,5,1
1,-0.324576307824521,0.8,0,5,1
1,-0.82843838141111,0.8,0,5,1
1,-0.953779266719918,0.8,0,5,1
1,-1.37150234266345,0.8,0,5,1
1,0.796092713239834,0.8,0,5,1
0,7.96174336329718,0.8,0,5,1
1,-0.308817971515212,0.8,0,5,1
1,0.863742551050667,0.8,0,5,1
1,-0.0560704196424014,0.8,0,5,1
1,0.696219512124101,0.8,0,5,1
1,-0.119090670970556,0.8,0,5,1
0,7.24535873649262,0.8,0,5,1
1,-0.623049782354728,0.8,0,5,1
1,1.24835850574632,0.8,0,5,1
1,0.186035137157474,0.8,0,5,1
1,-0.778723557443433,0.8,0,5,1
1,0.320176726180939,0.8,0,5,1
1,0.750979936841002,0.8,0,5,1
1,0.634702931419534,0.8,0,5,1
1,0.222146147097025,0.8,0,5,1
1,1.10364101842281,0.8,0,5,1
0,4.69682237592782,0.8,0,5,1
1,1.64408045682029,0.8,0,5,1
1,-1.44168737326599,0.8,0,5,1
1,0.222370494855364,0.8,0,5,1
1,-0.390980246970602,0.8,0,5,1
1,-0.658911999778006,0.8,0,5,1
1,1.49827263110128,0.8,0,5,1
1,-0.931480298730843,0.8,0,5,1
0,4.97545614321238,0.8,0,5,1
1,-0.526152469412621,0.8,0,5,1
1,-0.370993055631982,0.8,0,5,1
1,0.264422549440984,0.8,0,5,1
1,1.80637426901351,0.8,0,5,1
1,-1.032900238582,0.8,0,5,1
1,-1.63913683863791,0.8,0,5,1
1,0.71527594710452,0.8,0,5,1
1,0.303198815157789,0.8,0,5,1
0,4.53718058004366,0.8,0,5,1
1,0.178014001983679,0.8,0,5,1
1,1.77376261131718,0.8,0,5,1
1,1.44433440341685,0.8,0,5,1
0,5.68924373297718,0.8,0,5,1
1,0.106191315649615,0.8,0,5,1
1,0.737213733789873,0.8,0,5,1
0,6.8138247108031,0.8,0,5,1
1,-1.13391666127592,0.8,0,5,1
1,-0.880188098361493,0.8,0,5,1
1,-1.00706236611934,0.8,0,5,1
1,1.16673685848217,0.8,0,5,1
0,5.34390999957798,0.8,0,5,1
1,-1.82274977874303,0.8,0,5,1
1,-0.171852130422256,0.8,0,5,1
1,-0.199064505046577,0.8,0,5,1
1,2.16911586935979,0.8,0,5,1
1,0.794146065960578,0.8,0,5,1
1,-0.36755076555405,0.8,0,5,1
1,0.183818514335766,0.8,0,5,1
0,5.67611200555664,0.8,0,5,1
0,4.33105169493552,0.8,0,5,1
1,-0.933970133276432,0.8,0,5,1
1,-0.283552996658377,0.8,0,5,1
1,2.25188277593107,0.8,0,5,1
1,-2.05653763082834,0.8,0,5,1
1,1.19369166611409,0.8,0,5,1
1,1.21615086364153,0.8,0,5,1
1,0.214421481278423,0.8,0,5,1
1,-0.419643268277284,0.8,0,5,1
1,0.964732769529999,0.8,0,5,1
1,-3.08236361762711,0.8,0,5,1
0,2.76021702417823,0.8,0,5,1
1,2.5651376308499,0.8,0,5,1
1,-2.51442512196431,0.8,0,5,1
0,5.69889867644873,0.8,0,5,1
0,3.83924812438077,0.8,0,5,1
0,5.13630074888881,0.8,0,5,1
0,5.73906268112837,0.8,0,5,1
1,-0.0490830704213224,0.8,0,5,1
1,0.878110262544797,0.8,0,5,1
1,-1.78992736305942,0.8,0,5,1
0,2.00305069677222,0.8,0,5,1
1,-1.03745247787329,0.8,0,5,1
1,0.505067589582035,0.8,0,5,1
0,4.44113324837458,0.8,0,5,1
1,0.463658648401867,0.8,0,5,1
1,0.847633094517202,0.8,0,5,1
1,0.748910820862606,0.8,0,5,1
1,2.41550514781967,0.8,0,5,1
0,4.18453934838972,0.8,0,5,1
1,-0.0977651328537683,0.8,0,5,1
1,0.676452747462629,0.8,0,5,1
1,0.559334174677927,0.8,0,5,1
1,0.512801321922257,0.8,0,5,1
0,5.08633493464655,0.8,0,5,1
0,4.68670711462047,0.8,0,5,1
1,1.06635240150111,0.8,0,5,1
1,-1.4827516780218,0.8,0,5,1
1,-0.286851564932277,0.8,0,5,1
0,6.11193184503695,0.8,0,5,1
1,-1.38980263513465,0.8,0,5,1
1,0.0693956473744585,0.8,0,5,1
1,0.239241429733866,0.8,0,5,1
1,-1.91234579604708,0.8,0,5,1
1,-1.97539995549019,0.8,0,5,1
1,-0.540872744514261,0.8,0,5,1
1,-2.31997111064677,0.8,0,5,1
1,-1.45096396539936,0.8,0,5,1
1,-0.219049185027993,0.8,0,5,1
1,-0.591428470216157,0.8,0,5,1
1,-0.592726276211563,0.8,0,5,1
1,2.03610360936432,0.8,0,5,1
1,-1.18320114377078,0.8,0,5,1
1,0.78500640067928,0.8,0,5,1
